,
Sana,11.83
Shion,10.98
Choco,10.67
Kiara,9.11
Calli,8.26
Watame,8.21
Aruran,8.18
Reine,7.68
Roberu,7.47
Miko,7.46
Astel,7.43
Pekora,7.25
Subaru,7.09
Noel,6.97
Anya,6.65
Luna,6.54
IryS,6.50
Rushia,6.40
Lamy,6.31
Towa,6.07
Ina,6.03
Ollie,5.95
Okayu,5.88
Polka,5.67
Mel,5.64
Fubuki,5.58
Fauna,5.54
Flare,5.53
Temma,5.52
Baelz,5.47
Aqua,5.40
Kanata,5.27
Izuru,5.13
Mumei,5.10
Gura,5.10
Shien,5.03
Marine,4.99
Miyabi,4.83
Kronii,4.64
Moona,4.58
Roboco,4.55
Haato,4.46
Matsuri,4.42
Risu,4.17
Nene,4.03
Botan,3.99
Oga,3.77
Sora,3.35
Suisei,3.16
Amelia,3.00
Rikka,2.64
Aki,2.56
Iofi,2.43
Mio,2.23
Korone,2.12
Azki,1.29
Chloe,1.11
Iroha,1.02
Koyori,1.00
Lui,0.99
Laplus,0.99
Ayame,0.07
