,
Rio,11.57
Okayu,11.11
Fuma,11.07
Uyu,11.07
Roberu,11.04
Oga,10.95
Kaela,10.09
Watame,9.59
Pekora,9.04
Towa,8.96
Aruran,8.66
Noel,8.59
Choco,8.01
Koyori,8.00
Subaru,7.85
Gamma,7.80
Chloe,7.65
Astel,7.64
Lui,7.63
Flare,7.56
Kiara,7.12
Temma,7.09
Korone,6.99
Miyabi,6.93
Luna,6.88
Anya,6.78
IryS,6.75
Miko,6.63
Amelia,6.51
Ollie,6.35
Lamy,6.26
Calli,6.00
Fubuki,6.00
Moona,5.78
Reine,5.75
Mel,5.61
Rikka,5.61
Aki,5.48
Kobo,5.20
Kronii,5.12
Matsuri,4.58
Fauna,4.52
Gura,4.44
Zeta,4.42
Botan,4.34
Iofi,4.25
Mumei,4.20
Shien,4.13
Ina,4.09
Kanata,4.02
Baelz,3.85
Laplus,3.83
Iroha,3.83
Polka,3.68
Izuru,3.67
Sora,3.63
Marine,3.53
Roboco,3.40
Sana,3.29
Nene,3.18
Risu,2.94
Mio,2.83
Haato,2.52
Suisei,2.51
Aqua,2.42
Shion,2.20
AZki,2.18
Ayame,1.57
