,
Astel,11.92
Calli,11.90
Miko,11.85
Sana,11.78
Korone,11.66
Kanata,10.34
Noel,9.83
Subaru,9.69
Kiara,9.58
Watame,8.84
Matsuri,8.80
Choco,8.70
Izuru,8.59
Shion,8.58
Aruran,8.40
Flare,8.34
Roberu,8.29
Ollie,7.83
Pekora,7.83
Koyori,7.80
Polka,7.36
Miyabi,7.36
Lamy,7.06
Luna,7.00
Iroha,6.94
Roboco,6.79
Mio,6.22
IryS,6.08
Suisei,6.08
Anya,5.84
Botan,5.70
Fubuki,5.64
Ina,5.54
Lui,5.48
Mumei,5.40
Fauna,5.25
Okayu,5.08
Reine,5.01
Towa,4.97
Temma,4.92
Kronii,4.90
Gura,4.59
Baelz,4.45
Aqua,4.43
Nene,4.38
Rushia,4.37
Iofi,4.34
Sora,4.32
Marine,4.21
Ayame,4.08
Shien,4.04
Oga,3.82
Mel,3.73
Amelia,3.47
Moona,3.31
Aki,3.12
Chloe,2.88
Risu,2.84
Laplus,2.82
Rikka,1.86
Azki,1.55
Haato,1.45
