,
Roberu,11.92
Choco,11.92
Astel,11.92
Kanata,11.84
Korone,11.76
Shien,10.92
Rikka,10.7
Temma,10.69
Watame,9.26
Coco,8.63
Pekora,8.43
Kiara,8.41
Miyabi,8.37
Okayu,7.92
Subaru,7.58
Oga,7.14
Ina,7.13
Flare,6.96
Aki,6.93
Matsuri,6.89
Polka,6.51
Gura,6.42
Moona,6.24
Calli,6.2
Rushia,6.08
Miko,6.05
Amelia,5.93
Aruran,5.71
Botan,5.63
Noel,5.62
Lamy,5.6
Luna,5.52
Reine,5.32
Towa,5.21
Roboco,5.01
Sora,4.87
Ayame,4.77
Suisei,4.72
Nene,4.72
Izuru,4.69
Anya,4.37
Mio,4.36
Aqua,4.26
Marine,4.06
Ollie,3.97
Mel,3.55
Iofi,3.53
Fubuki,3.43
Shion,3.14
Risu,3.08
Haato,1.89
AZki,1.74
