,
IryS,5.05
Aqua,4.95
Moona,4.76
Watame,4.67
Kaela,4.47
Flare,4.31
Kronii,4.19
Okayu,4.18
Chloe,4.17
Korone,3.89
Kiara,3.69
Miko,3.65
Fauna,3.55
Koyori,3.36
Pekora,3.27
Lui,3.16
Towa,3.05
Luna,2.95
Noel,2.93
Iroha,2.93
Calli,2.90
Kanata,2.88
Subaru,2.87
Fubuki,2.70
Reine,2.69
Matsuri,2.56
Botan,2.53
Sora,2.48
Mumei,2.44
Aki,2.43
Amelia,2.41
Ayame,2.37
Nene,2.28
Baelz,2.26
Polka,2.22
Iofi,2.20
Roboco,2.07
Anya,2.05
Zeta,1.96
Mel,1.95
Shion,1.93
Lamy,1.88
Mio,1.87
Haato,1.86
Marine,1.85
Kobo,1.79
Azki,1.77
Choco,1.76
Ina,1.75
Gura,1.75
Ollie,1.69
Suisei,1.44
Risu,1.03
Laplus,0.51
