,
Uyu,221.04
Koyori,162.47
Kaela,155.30
Aruran,136.21
Lui,128.10
Gamma,123.89
Rio,120.61
Watame,114.66
Fuma,90.91
Towa,88.05
Fubuki,88.02
Zeta,85.56
Flare,81.25
Subaru,79.88
Roberu,78.84
Noel,76.66
Lamy,75.24
Miko,69.44
Amelia,68.34
Oga,62.71
Reine,61.66
Temma,60.01
Matsuri,58.22
Kiara,57.61
Chloe,55.96
Korone,55.01
Okayu,54.69
Kobo,54.28
Botan,50.24
Luna,50.09
Kronii,46.85
IryS,46.76
Baelz,46.47
Calli,45.77
Anya,45.13
Fauna,43.45
Polka,43.09
Kanata,42.82
Miyabi,41.30
Aki,40.39
Ollie,39.85
Choco,39.04
Mio,37.40
Iroha,36.61
Mel,36.56
Astel,36.53
Moona,35.27
Iofi,32.59
Ina,32.33
Haato,30.92
Gura,29.80
Sora,28.92
Roboco,28.45
Pekora,28.11
Nene,26.97
Mumei,24.21
Rikka,21.25
Izuru,20.87
Risu,19.32
Shien,16.96
Laplus,15.96
Sana,15.57
Suisei,11.30
Marine,9.73
Aqua,4.74
Shion,3.79
AZki,3.26
Ayame,2.11
