,
Watame,5.81
Amelia,4.91
IryS,4.90
Kiara,4.82
Kaela,4.74
Luna,4.38
Korone,4.35
Noel,4.34
Flare,4.28
Okayu,4.24
Ina,4.16
Moona,4.12
Gura,4.08
Koyori,4.01
Lui,3.95
Miko,3.67
Kronii,3.58
Kanata,3.46
Pekora,3.41
Reine,3.23
Baelz,3.18
Kobo,3.17
Mumei,3.13
Mel,3.11
Calli,3.11
Chloe,3.08
Risu,2.91
Zeta,2.85
Fauna,2.83
Ollie,2.81
Anya,2.70
Sora,2.59
Nene,2.57
Iofi,2.43
Matsuri,2.43
Botan,2.38
Towa,2.37
Iroha,2.35
Subaru,2.35
Roboco,2.31
Azki,2.29
Aki,2.10
Lamy,1.99
Fubuki,1.94
Laplus,1.85
Marine,1.82
Choco,1.79
Mio,1.73
Suisei,1.59
Polka,1.56
Shion,1.27
Haato,0.00
Aqua,0.00
Ayame,0.00
