,
Matsuri,88.82
Laplus,47.67
Towa,46.63
Kronii,42.68
Fauna,24.48
Mumei,23.21
Calli,21.89
Iofi,21.61
Risu,20.55
Pekora,18.49
Subaru,16.77
Okayu,11.01
Amelia,10.45
Anya,9.57
Ayame,9.00
Ina,8.64
Moona,7.11
Zeta,4.52
Mio,3.86
Kiara,3.80
Polka,3.63
Azki,3.39
Marine,2.78
Sora,2.64
Roboco,2.56
Nene,1.07
Fubuki,0.41
Haato,0.00
Botan,-0.58
Lui,-1.12
Korone,-1.57
Lamy,-1.66
Chloe,-2.14
Kobo,-2.86
Gura,-2.95
Ollie,-4.10
Miko,-4.50
Kanata,-4.83
Choco,-5.23
Suisei,-5.63
Mel,-6.63
Aqua,-8.00
Baelz,-10.89
Shion,-12.45
Iroha,-14.62
Aki,-15.28
Luna,-18.30
Noel,-18.72
IryS,-20.61
Koyori,-35.39
Flare,-55.17
Reine,-57.73
Watame,-61.62
Kaela,-62.92
