,
Aruran,118.29
Calli,113.71
Watame,112.84
Pekora,100.37
Reine,99.77
Kiara,95.63
Miko,92.94
Subaru,79.40
IryS,77.37
Fubuki,75.14
Ollie,72.40
Sana,72.38
Flare,69.62
Lamy,68.42
Roboco,63.20
Roberu,63.00
Luna,61.90
Shion,60.81
Botan,59.25
Astel,55.75
Noel,54.23
Towa,54.14
Ina,52.93
Kanata,49.16
Marine,48.15
Mumei,47.86
Okayu,47.62
Polka,45.81
Baelz,44.56
Rushia,42.79
Temma,40.63
Risu,39.92
Gura,39.33
Fauna,38.35
Oga,37.83
Choco,35.84
Mel,35.77
Sora,32.87
Amelia,31.46
Miyabi,30.93
Anya,30.52
Shien,26.81
Rikka,24.89
Kronii,24.00
Nene,22.36
Mio,22.24
Matsuri,22.23
Haato,21.93
Moona,19.53
Izuru,18.18
Aqua,18.02
Aki,17.08
Suisei,16.39
Iofi,7.61
Korone,6.95
Laplus,2.53
Chloe,2.04
Koyori,2.01
Lui,1.84
Azki,1.52
Iroha,1.02
Ayame,0.07
