,
Koyori,150.19
Aki,147.32
Kaela,114.39
Lui,106.69
Fubuki,101.79
Ririka,97.69
Subaru,85.70
Baelz,85.06
FuwaMoco,82.55
Pekora,82.17
Watame,81.75
Bijou,81.18
Matsuri,79.63
Ao,72.15
Noel,71.31
Kiara,70.25
Towa,69.76
Mel,67.32
Okayu,66.06
IryS,63.79
Ollie,61.28
Calli,57.76
Nerissa,52.41
Miko,50.69
Moona,50.05
Luna,47.94
Flare,45.79
Kanata,45.02
Kronii,44.55
Fauna,43.64
Sora,42.04
Reine,39.51
Iofi,38.85
Roboco,38.50
Korone,38.32
Anya,32.39
Azki,32.10
Raden,32.01
Suisei,30.16
Ina,30.08
Iroha,29.87
Kanade,29.72
Polka,28.79
Haato,28.05
Botan,27.61
Nene,27.53
Choco,26.18
Risu,26.18
Marine,24.89
Zeta,23.81
Mio,22.79
Shiori,22.02
Chloe,20.70
Hajime,18.09
Aqua,16.87
Shion,16.16
Kobo,14.28
Amelia,8.93
Lamy,8.34
Ayame,7.86
Laplus,5.18
Gura,0.00
Mumei,0.00
