,
Pekora,11.9
Anya,10.66
Ollie,10.15
Calli,10.03
Miko,8.32
Kiara,8.29
Korone,8.26
Suisei,8.15
Temma,8.09
Sana,7.23
Watame,7.01
IRyS,6.78
Flare,6.76
Luna,6.7
Baelz,6.59
Fubuki,6.54
Reine,6.18
Lamy,6.08
Polka,6.06
Rushia,6.03
Iofi,6
Noel,5.99
Subaru,5.95
Aruran,5.78
Miyabi,5.73
Aqua,5.66
Roboco,5.63
Kanata,5.53
Astel,5.47
Shion,5.36
Nene,5.3
Ayame,5.11
Izuru,5.09
Gura,5.06
Mel,5.03
Okayu,4.84
Amelia,4.67
Ina,4.64
Roberu,4.57
Sora,4.56
Kronii,4.34
Moona,4.07
Fauna,4.01
Towa,3.99
Shien,3.96
Botan,3.83
Rikka,3.82
Aki,3.66
Haato,3.61
Marine,3.54
Matsuri,3.3
Mumei,3.25
Choco,3
Mio,2.55
Oga,2.29
Risu,2.27
AZki,1.68
