,
Pekora,11.79
Kaela,11.75
Korone,11.73
Okayu,10.94
Koyori,9.45
Nene,9.41
Bijou,9.06
Lui,8.88
Chloe,8.57
Luna,8.49
Noel,8.47
Kanata,8.43
Aki,8.31
Calli,8.04
Watame,7.4
Kronii,6.97
Kanade,6.81
IRyS,6.81
Flare,6.7
Subaru,6.62
Raden,6.03
Mio,5.79
Kiara,5.64
Reine,5.44
Azki,5.39
Roboco,5.37
Miko,5.36
Ririka,5.36
Ayame,5.29
Polka,5.27
Fubuki,5.24
Ao,5.14
Iroha,4.98
Fauna,4.84
Iofi,4.69
Hajime,4.65
Haato,4.59
Anya,4.51
Towa,4.42
Moona,4.36
Suisei,4.2
Marine,4.1
Sora,4.01
Shiori,3.94
Choco,3.88
Ina,3.86
Nerissa,3.86
Lamy,3.82
Matsuri,3.55
Risu,3.31
Zeta,3.27
FuwaMoco,3.2
Ollie,3.19
Kobo,3.17
Aqua,3.15
Mumei,3.09
Baelz,2.9
Botan,2.55
Amelia,2
Laplus,1.79
