,
Sana,5.17
Shion,5.06
IRyS,4.84
Watame,4.51
Calli,4.37
Kiara,3.97
Reine,3.70
Miko,3.57
Ina,3.53
Pekora,3.46
Subaru,3.31
Rushia,3.29
Astel,3.28
Luna,3.26
Noel,3.19
Flare,3.16
Lamy,3.11
Izuru,3.03
Gura,3.03
Aqua,3.00
Botan,2.82
Mumei,2.82
Okayu,2.80
Moona,2.79
Ollie,2.78
Anya,2.77
Choco,2.76
Mel,2.75
Fauna,2.74
Kronii,2.67
Roboco,2.63
Roberu,2.62
Marine,2.41
Risu,2.34
Aruran,2.32
Temma,2.26
Towa,2.25
Nene,2.23
Shien,2.23
Baelz,2.12
Oga,2.10
Polka,2.08
Miyabi,2.06
Fubuki,2.03
Sora,1.93
Rikka,1.91
Iofi,1.90
Aki,1.90
Amelia,1.85
Kanata,1.75
Korone,1.72
Matsuri,1.71
Haato,1.69
Suisei,1.63
Mio,1.24
Chloe,1.02
Iroha,1.02
Koyori,0.97
Lui,0.90
Laplus,0.80
Azki,0.69
