,
Aki,11.91
Korone,11.88
FuwaMoco,11.8
Fubuki,11.55
Pekora,11.25
Miko,10.7
Noel,10.7
Subaru,10.62
Luna,10.35
Towa,9.93
Aqua,9.89
Watame,9.41
IRyS,9.22
Lui,9.16
Koyori,9.09
Okayu,8.93
Choco,8.87
Flare,8.85
Kaela,8.63
Raora,8.27
Hajime,8.05
Roboco,8.03
Azki,8
Anya,8
Ririka,7.94
Kanata,7.93
Iroha,7.81
Calli,7.71
Bijou,7.47
Kanade,7.03
Baelz,7.03
Ayame,6.99
Chloe,6.88
Laplus,6.84
Reine,6.79
Kiara,6.76
Mio,6.58
Kronii,6.39
Risu,6.31
Suisei,6.28
Haato,6.25
Gigi,6.17
Raden,6.12
Nerissa,5.98
Cecilia,5.72
Elizabeth,5.55
Polka,5.24
Zeta,5.02
Sora,4.77
Fauna,4.68
Ao,4.48
Iofi,4.38
Mumei,4.33
Ina,4.24
Kobo,3.86
Marine,3.83
Lamy,3.83
Shiori,3.74
Ollie,3.7
Botan,3.66
Amelia,3.36
Nene,3.27
Moona,2.9
Matsuri,2.02
