,
Bijou,116.32
FuwaMoco,95.51
Nerissa,80.53
Ollie,38.75
Shiori,38.74
Kiara,38.57
Luna,28.74
Choco,27.91
Gura,25.96
Moona,24.18
Iofi,22.76
Risu,20.67
Azki,19.09
IryS,15.31
Iroha,14.04
Nene,11.16
Aki,10.75
Polka,10.21
Watame,9.60
Mio,9.53
Fauna,8.55
Sora,6.53
Koyori,5.76
Mumei,5.32
Ina,3.52
Fubuki,2.97
Anya,2.59
Zeta,1.99
Okayu,1.74
Chloe,0.91
Ayame,0.77
Kanata,0.64
Suisei,0.33
Haato,0.00
Botan,-0.26
Calli,-0.56
Noel,-0.57
Kobo,-1.63
Lui,-3.56
Roboco,-4.50
Reine,-4.97
Subaru,-6.22
Matsuri,-7.22
Baelz,-8.45
Amelia,-9.97
Kaela,-11.44
Lamy,-12.22
Aqua,-12.72
Marine,-13.89
Mel,-16.68
Miko,-18.16
Kronii,-19.20
Laplus,-22.28
Pekora,-24.46
Flare,-24.96
Shion,-25.70
Korone,-26.43
Towa,-38.76
