,
Astel,5.56
Korone,4.05
Choco,3.6
Flare,3.34
Aqua,3.29
Miko,3.26
Watame,3.21
Kiara,3.18
Rushia,3.15
Lamy,3.03
Noel,2.96
Polka,2.95
Pekora,2.83
Subaru,2.8
Roboco,2.73
Gura,2.72
Aki,2.7
Kanata,2.67
Okayu,2.62
Shion,2.53
Ina,2.5
Coco,2.48
Botan,2.46
Mel,2.4
Amelia,2.3
Aruran,2.28
Marine,2.25
Luna,2.24
Haato,2.21
Mio,2.18
Oga,2.1
Temma,2.09
Iofi,2.07
Shien,2.06
Towa,1.95
Risu,1.86
Sora,1.85
Nene,1.85
Ayame,1.85
Matsuri,1.82
Miyabi,1.8
Fubuki,1.74
Rikka,1.73
Roberu,1.68
Moona,1.68
Calli,1.63
Suisei,1.44
Izuru,1.43
AZki,1.06
