,
Fuma,5.12
Rio,4.71
IryS,4.33
Kaela,4.29
Watame,3.97
Uyu,3.72
Luna,3.62
Mel,3.61
Reine,3.50
Gamma,3.48
Koyori,3.44
Moona,3.44
Anya,3.21
Ayame,3.18
Polka,3.18
Kronii,3.17
Calli,3.14
Kobo,3.06
Mumei,2.99
Chloe,2.95
Flare,2.91
Sana,2.90
Gura,2.89
Okayu,2.88
Shien,2.84
Fauna,2.82
Aruran,2.81
Subaru,2.79
Roberu,2.72
Choco,2.66
Amelia,2.61
Zeta,2.60
Aki,2.59
Botan,2.57
Sora,2.53
Baelz,2.53
Miko,2.52
Noel,2.48
Korone,2.44
Ollie,2.43
Lui,2.36
Iofi,2.30
Pekora,2.29
Fubuki,2.26
Nene,2.14
Towa,2.09
Shion,2.03
Aqua,2.02
Kiara,2.00
Lamy,1.98
Oga,1.93
Astel,1.92
Temma,1.88
Iroha,1.86
Risu,1.86
Kanata,1.85
Marine,1.80
Izuru,1.70
Miyabi,1.69
Matsuri,1.64
Rikka,1.53
Roboco,1.49
Mio,1.47
Ina,1.32
Haato,1.30
Suisei,1.19
Laplus,0.98
Azki,0.92
