,
Koyori,183.32
Kaela,180.45
Lui,114.06
Pekora,101.18
Watame,100.19
Korone,96.13
Subaru,91.05
Towa,87.31
Flare,82.58
Calli,72.71
Reine,72.23
Okayu,69.56
Luna,61.71
Miko,60.55
Kiara,59.62
Baelz,56.02
Aki,52.15
Fubuki,51.29
Mel,50.24
Sora,46.09
Shion,42.98
Zeta,42.72
Ina,40.90
Lamy,40.78
Polka,38.15
Kronii,37.85
Iroha,37.10
Chloe,34.38
Aqua,33.78
Roboco,33.27
Moona,32.64
IryS,32.44
Matsuri,32.10
Nene,31.83
Laplus,31.81
Kobo,28.70
Noel,28.35
Risu,27.69
Iofi,26.90
Marine,26.55
Amelia,26.51
Mio,24.81
Botan,24.60
Fauna,24.09
Ollie,22.16
Gura,21.67
Anya,17.48
Mumei,15.28
Azki,12.88
Ayame,12.08
Suisei,9.96
Choco,2.95
Shiori,1.71
Bijou,0.83
FuwaMoco,0.74
Nerissa,0.70
Kanata,0.35
Haato,0
