,
Aqua,11.92
Kaela,11.92
Koyori,11.84
Korone,11.77
Flare,11.58
Pekora,11.56
Okayu,11.16
Towa,10.25
Aki,9.43
Kiara,9.25
Subaru,9.05
Ao,8.84
IRyS,8.63
Baelz,8.3
Lui,8.05
Watame,7.89
Botan,7.77
Bijou,7.71
Kronii,7.64
Luna,7.59
Haato,7.32
Kanata,7.29
Chloe,7.29
Iroha,7.19
Miko,7.11
Risu,6.81
Noel,6.78
Ririka,6.76
Kanade,6.64
Anya,6.6
Reine,6.28
Azki,6.23
Ayame,6.11
Polka,6.09
Ina,5.99
FuwaMoco,5.59
Iofi,5.49
Sora,5.46
Hajime,5.28
Nene,5.05
Zeta,5
Choco,4.98
Gura,4.73
Fauna,4.64
Ollie,4.6
Moona,4.49
Shiori,4.35
Nerissa,4.31
Kobo,4.29
Lamy,4.27
Calli,4.27
Raden,3.98
Fubuki,3.76
Suisei,3.33
Marine,3.28
Mumei,3
Amelia,2.81
Roboco,2.71
Laplus,2.12
Matsuri,1.62
Shion,0
Mio,0
