,
Sana,5.02
Calli,4.07
Kronii,4.06
IryS,4.02
Flare,3.84
Kiara,3.77
Luna,3.75
Reine,3.67
Watame,3.64
Fubuki,3.33
Rushia,3.21
Pekora,3.19
Anya,3.18
Okayu,3.11
Lamy,2.96
Subaru,2.82
Izuru,2.78
Botan,2.77
Ayame,2.71
Mumei,2.68
Koyori,2.67
Gura,2.58
Choco,2.57
Mel,2.56
Aruran,2.46
Ina,2.44
Fauna,2.42
Miyabi,2.41
Moona,2.38
Roboco,2.37
Amelia,2.36
Marine,2.35
Miko,2.34
Lui,2.32
Kanata,2.31
Ollie,2.28
Shien,2.23
Nene,2.22
Iofi,2.21
Sora,2.19
Aki,2.17
Chloe,2.14
Polka,2.12
Noel,2.09
Baelz,2.07
Risu,2.00
Oga,1.96
Towa,1.95
Roberu,1.93
Astel,1.92
Haato,1.91
Temma,1.87
Iroha,1.85
Shion,1.83
Korone,1.65
Rikka,1.63
Matsuri,1.50
Azki,1.48
Aqua,1.42
Laplus,1.18
Suisei,1.08
Mio,1.05
