,
Shion,7.04
IRyS,6.3
Kaela,5.23
Aki,5.18
Noel,4.82
Ao,4.72
Bijou,4.7
Kiara,4.22
Watame,4.13
Kronii,4.05
Calli,3.97
Pekora,3.89
Raora,3.83
Moona,3.77
Koyori,3.74
Luna,3.68
Towa,3.67
Gigi,3.65
Baelz,3.63
Riona,3.45
Su,3.37
Okayu,3.27
Vivi,3.23
Marine,3.14
Zeta,3.05
Ayame,3.04
Flare,3.02
Subaru,2.98
Azki,2.97
Chloe,2.96
Miko,2.93
Reine,2.93
Lui,2.92
Laplus,2.84
Haato,2.77
Cecilia,2.74
Risu,2.73
Korone,2.69
FuwaMoco,2.65
Ririka,2.64
Fauna,2.62
Iofi,2.62
Niko,2.61
Ollie,2.6
Kanata,2.57
Botan,2.54
Nerissa,2.48
Chihaya,2.47
Anya,2.46
Sora,2.42
Kanade,2.42
Kobo,2.24
Choco,2.16
Shiori,2.14
Elizabeth,2.09
Roboco,2
Matsuri,1.87
Fubuki,1.8
Mio,1.78
Hajime,1.78
Polka,1.75
Raden,1.63
Nene,1.62
Ina,1.49
Lamy,1.43
Suisei,1.35
Iroha,0.69
Mumei,0.05
