,
Miko,133.11
Aruran,122.6
Pekora,120.63
Fubuki,110.63
Watame,106.32
Flare,99.65
Lamy,99.23
Kiara,97.23
Roboco,86.03
Astel,84.36
IRyS,81.03
Korone,80.99
Reine,78.91
Temma,78.53
Subaru,73.82
Roberu,73.65
Rikka,72.98
Noel,70.59
Towa,69.32
Botan,68.28
Gura,63.85
Calli,62.94
Amelia,61.77
Choco,61.27
Okayu,61.24
Ollie,59.87
Ina,59.64
Rushia,53.29
Kanata,51.7
Anya,50.43
Matsuri,50.03
Miyabi,48.7
Haato,47.72
Moona,46.98
Luna,45.69
Aqua,45.05
Polka,43.8
Sora,42.8
Nene,39.49
Mio,35.03
Izuru,33.92
Marine,33.15
Oga,33.07
Iofi,29.53
Risu,29.37
Shien,28.58
Shion,27.85
Aki,27.84
Mel,24.59
Suisei,24.47
Baelz,15.38
Kronii,13.3
Fauna,12.76
Sana,11.98
Ayame,7.04
AZki,6.56
Mumei,6.41
