,
Kaela,186.79
Koyori,157.16
Watame,121.18
Miko,116.86
Lui,95.62
Noel,90.89
Subaru,87.20
Reine,86.70
Luna,86.53
Pekora,85.80
Zeta,83.80
Flare,82.31
Kiara,81.74
Calli,76.92
Okayu,74.46
Fubuki,72.80
Korone,61.99
Towa,60.94
Amelia,60.85
Ollie,57.28
Roboco,56.04
Matsuri,55.81
Baelz,54.61
Anya,53.94
Moona,53.17
Iroha,52.17
Mumei,51.11
IryS,50.86
Polka,50.05
Fauna,49.03
Lamy,48.72
Choco,48.62
Kanata,45.46
Sora,40.61
Botan,39.17
Nene,32.30
Kobo,31.54
Mel,30.79
Gura,28.79
Kronii,27.68
Chloe,27.49
Ina,26.84
Mio,26.16
Suisei,23.46
Iofi,22.74
Aki,22.37
Risu,18.50
Marine,14.93
Haato,13.60
Laplus,6.38
Aqua,5.38
Azki,4.50
Shion,2.96
Ayame,0
