,
Marine,4.43
Lamy,4.23
Watame,4.12
Kiara,4.09
Noel,3.86
IRyS,3.75
Calli,3.7
Sana,3.59
Flare,3.57
Shion,3.55
Rushia,3.51
Korone,3.48
Gura,3.35
Miko,3.16
Okayu,3.11
Anya,3.1
Kronii,3.07
Subaru,3.05
Pekora,3.04
Amelia,3.03
Reine,2.92
Nene,2.9
Astel,2.89
Ina,2.84
Choco,2.78
Shien,2.77
Miyabi,2.69
Ollie,2.62
Izuru,2.57
Fauna,2.54
Oga,2.52
Temma,2.52
Botan,2.51
Luna,2.51
Aruran,2.44
Mumei,2.4
Towa,2.32
Aqua,2.31
Baelz,2.29
Matsuri,2.26
Sora,2.2
Rikka,2.14
Moona,2
Polka,1.98
Roboco,1.88
Mel,1.87
Iofi,1.66
Kanata,1.65
Risu,1.63
Aki,1.59
Fubuki,1.55
Roberu,1.42
Mio,1.3
Suisei,1.28
Ayame,1.06
Haato,0.98
AZki,0.09
