,
Towa,96.29
Aki,81.44
Ao,79.01
Vivi,68.51
Su,67.59
Riona,64.37
Kaela,63.91
Niko,60.87
Pekora,46.76
Chihaya,45.87
Noel,42.44
Haato,40.66
Laplus,28.40
Kanade,24.91
Marine,21.85
Moona,19.53
Shion,19.30
Miko,17.63
Mio,17.54
Reine,13.75
Korone,13.24
Ina,11.92
Flare,10.24
Iofi,10.00
Fauna,8.21
Ayame,5.83
Kanata,3.13
Roboco,3.11
Kiara,2.83
Zeta,2.54
Suisei,2.52
Matsuri,2.43
Nene,1.97
Mumei,0.05
Gura,0.00
Kobo,-0.85
Subaru,-0.92
Calli,-0.92
Cecilia,-1.04
Risu,-1.89
Shiori,-2.51
Baelz,-2.64
Kronii,-2.84
Fubuki,-4.12
Okayu,-4.40
Azki,-4.80
Polka,-9.28
Hajime,-9.48
Anya,-10.12
Elizabeth,-10.13
Raden,-11.59
Ollie,-12.21
Choco,-12.39
Lamy,-12.43
Gigi,-13.40
Watame,-13.66
Koyori,-14.32
IRyS,-15.88
Bijou,-16.58
Ririka,-18.95
Botan,-18.96
Sora,-20.27
Iroha,-20.28
Nerissa,-22.60
Chloe,-23.66
FuwaMoco,-26.27
Lui,-28.10
Raora,-33.26
Luna,-52.38
