,
Aqua,6.42
Bijou,5.48
Aki,5.44
Okayu,5.44
Kiara,5.29
Ayame,5.22
Chloe,5.17
IRyS,5.06
Watame,4.88
Koyori,4.55
Korone,4.52
Calli,4.49
Noel,4.41
Pekora,4.25
Baelz,4.25
Luna,4.08
Kronii,4.03
Reine,3.95
Kaela,3.84
Flare,3.75
Lui,3.75
Anya,3.73
Mumei,3.66
Ao,3.63
Gura,3.61
Miko,3.52
Ina,3.37
Iroha,3.27
Fauna,3.23
Kanata,3.16
Subaru,3.15
Azki,3.08
Shiori,3.04
Nerissa,2.94
Ririka,2.8
Towa,2.79
Matsuri,2.73
Botan,2.64
Ollie,2.54
Marine,2.53
Raden,2.45
Lamy,2.38
Iofi,2.38
Kobo,2.38
Hajime,2.37
Zeta,2.37
Mio,2.34
Nene,2.33
Sora,2.3
Fubuki,2.29
Haato,2.25
Choco,2.19
FuwaMoco,2.11
Risu,2.07
Roboco,1.86
Polka,1.81
Moona,1.8
Kanade,1.77
Laplus,0.95
Suisei,0.37
Shion,0
