,
Bijou,58.99
Calli,45.63
Nerissa,40.28
Fubuki,26.82
Kanata,18.29
Gura,16.33
Shiori,16.17
Korone,16.07
Okayu,14.32
Noel,9.57
Mumei,7.77
Choco,6.65
Miko,6.63
Suisei,5.80
Amelia,5.21
Pekora,4.68
Ollie,4.68
Ririka,3.33
Fauna,2.58
IRyS,2.54
Aki,2.14
FuwaMoco,1.83
Matsuri,1.58
Mio,1.04
Hajime,0.38
Kronii,0.35
Laplus,-0.48
Risu,-0.80
Watame,-0.96
Reine,-1.41
Chloe,-2.79
Marine,-5.03
Lamy,-5.65
Roboco,-5.77
Botan,-8.66
Raden,-9.44
Luna,-9.98
Azki,-10.07
Towa,-10.69
Sora,-11.65
Moona,-14.88
Ina,-15.83
Kobo,-16.25
Anya,-18.70
Iofi,-20.98
Lui,-24.11
Zeta,-26.22
Kiara,-28.10
Haato,-29.33
Nene,-30.18
Ao,-31.11
Kanade,-32.94
Polka,-35.26
Subaru,-36.17
Aqua,-36.92
Baelz,-38.19
Kaela,-53.44
Iroha,-72.72
Flare,-73.47
Koyori,-108.83
