,
Kaela,11.92
Aki,11.92
Bijou,11.79
Koyori,11.47
Calli,11.38
Choco,11.23
Korone,10.69
Shion,10.25
Lui,9.65
Miko,9.03
Luna,8.63
Kiara,8.59
Aqua,7.98
Watame,7.97
Pekora,7.90
IryS,7.70
Nerissa,7.63
Noel,7.26
Reine,7.07
Baelz,6.77
Risu,6.70
Iofi,6.68
Ririka,6.66
Subaru,6.66
FuwaMoco,6.53
Kobo,6.35
Anya,6.25
Amelia,6.21
Ayame,6.21
Kronii,6.19
Fubuki,6.08
Matsuri,6.04
Ina,6.01
Chloe,5.89
Flare,5.70
Moona,5.30
Nene,5.21
Towa,5.18
Polka,5.07
Ollie,5.04
Mio,4.84
Mel,4.65
Okayu,4.61
Marine,4.59
Kanade,4.58
Fauna,4.42
Shiori,4.30
Ao,4.08
Lamy,3.97
Raden,3.94
Mumei,3.84
Sora,3.58
Iroha,3.27
Zeta,3.14
Suisei,3.12
Botan,3.09
Kanata,2.77
Hajime,2.69
Roboco,2.51
Azki,2.47
Laplus,0.40
