,
Kiara,4.7
Pekora,4.19
IRyS,4.12
Miko,3.88
Flare,3.63
Calli,3.4
Rushia,3.37
Lamy,3.35
Anya,3.34
Sana,3.24
Reine,3.22
Mel,3.14
Watame,3.12
Kronii,3.04
Korone,2.98
Miyabi,2.98
Shion,2.97
Ayame,2.87
Gura,2.85
Ina,2.76
Noel,2.72
Suisei,2.69
Aruran,2.63
Amelia,2.59
Temma,2.59
Subaru,2.57
Aqua,2.56
Astel,2.54
Nene,2.5
Ollie,2.5
Baelz,2.5
Luna,2.45
Iofi,2.4
Izuru,2.32
Botan,2.32
Fauna,2.28
Shien,2.21
Okayu,2.11
Mumei,2.09
Towa,2.09
Moona,2.08
Kanata,2.05
Marine,1.95
Risu,1.91
Haato,1.91
Roboco,1.9
Sora,1.9
Aki,1.87
Fubuki,1.85
Rikka,1.78
Matsuri,1.76
Polka,1.72
Choco,1.66
Oga,1.5
Roberu,1.47
Mio,1.34
AZki,1.02
