,
Astel,68.25
Roberu,55.02
Miko,45.70
Matsuri,41.88
Noel,39.53
Ollie,38.09
Choco,37.65
Lamy,36.35
Korone,34.93
Towa,25.07
Roboco,22.26
Mio,20.67
Izuru,19.25
Gura,16.46
Aqua,13.32
Aruran,12.91
Nene,12.68
Baelz,8.74
Fauna,7.12
Suisei,6.98
Anya,6.94
Koyori,6.81
Miyabi,6.76
Kanata,6.15
Kiara,5.33
Iofi,3.12
Azki,1.07
Pekora,0.48
Oga,-0.57
Risu,-0.81
IryS,-0.81
Ina,-1.79
Temma,-3.39
Shion,-5.66
Rushia,-5.70
Moona,-6.31
Mumei,-7.05
Aki,-8.12
Ayame,-9.52
Subaru,-10.12
Reine,-10.44
Okayu,-11.19
Watame,-13.93
Sora,-14.32
Rikka,-14.59
Mel,-15.40
Shien,-16.00
Sana,-16.49
Kronii,-17.52
Polka,-18.88
Luna,-19.78
Calli,-21.86
Marine,-23.49
Amelia,-25.13
Haato,-26.65
Laplus,-27.56
Botan,-28.25
Flare,-31.69
Iroha,-32.91
Fubuki,-57.75
Lui,-61.81
Chloe,-63.14
