,
Miko,11.82
Koyori,11.72
Korone,11.61
Pekora,11.18
Noel,10.12
Kiara,10.05
Kaela,9.40
Okayu,9.39
Lui,9.34
Flare,9.10
Watame,8.79
Zeta,8.45
Mel,8.32
Amelia,8.29
IryS,8.28
Risu,7.87
Calli,7.71
Kanata,7.53
Matsuri,7.28
Moona,7.15
Chloe,7.08
Baelz,6.70
Luna,6.70
Ina,6.49
Kronii,6.00
Subaru,5.74
Anya,5.46
Azki,5.41
Reine,5.35
Gura,5.23
Fubuki,5.18
Mumei,5.10
Sora,5.04
Ollie,5.03
Aki,4.95
Nene,4.91
Lamy,4.88
Fauna,4.86
Roboco,4.85
Polka,4.83
Iroha,4.81
Kobo,4.53
Iofi,4.51
Towa,4.39
Botan,3.88
Laplus,3.34
Mio,3.32
Suisei,3.20
Marine,2.98
Choco,2.55
Shion,1.27
Haato,0.00
Aqua,0.00
Ayame,0.00
