,
Chloe,62.50
Moona,38.74
Aki,28.69
Haato,27.01
Rikka,26.95
Lui,25.62
Mel,20.47
Baelz,15.05
Aqua,12.77
Temma,12.21
IryS,10.84
Sora,10.72
Choco,9.93
Azki,7.07
Korone,6.30
Risu,5.77
Ayame,4.23
Shien,4.04
Botan,2.12
Iroha,1.27
Mumei,0.73
Amelia,0.64
Polka,-0.09
Luna,-1.25
Okayu,-1.39
Reine,-1.61
Aruran,-2.50
Watame,-3.53
Iofi,-5.33
Towa,-6.80
Miko,-6.90
Izuru,-8.41
Koyori,-8.76
Suisei,-8.79
Roberu,-9.16
Noel,-10.17
Marine,-10.61
Shion,-10.65
Laplus,-10.95
Flare,-11.24
Mio,-12.56
Fauna,-14.63
Kiara,-14.66
Oga,-14.89
Ina,-15.67
Rushia,-17.23
Gura,-17.32
Kronii,-17.91
Subaru,-20.13
Anya,-20.21
Nene,-22.46
Miyabi,-25.94
Sana,-30.37
Roboco,-30.67
Ollie,-34.54
Matsuri,-35.11
Calli,-39.59
Pekora,-40.35
Fubuki,-40.68
Kanata,-51.82
Lamy,-62.12
Astel,-64.56
