,
Ayame,5.29
Watame,4.99
Bijou,4.96
Okayu,4.92
Korone,4.64
Pekora,4.61
Calli,4.51
Kaela,4.35
Aki,4.3
IRyS,4.29
Flare,4.12
Chloe,4.05
Lui,3.65
Noel,3.63
Luna,3.46
Fauna,3.43
Koyori,3.36
Kronii,3.36
Reine,3.23
Kiara,3.09
Kanata,3.06
Roboco,3.05
Subaru,2.95
Azki,2.93
Mio,2.8
Raden,2.76
Mumei,2.62
Shiori,2.58
Ririka,2.53
Towa,2.51
Iofi,2.49
Fubuki,2.47
Sora,2.44
Choco,2.4
Anya,2.4
Miko,2.39
Nerissa,2.36
Ollie,2.34
Marine,2.32
Ina,2.3
Kanade,2.25
Baelz,2.23
Iroha,2.21
Nene,2.2
FuwaMoco,2.09
Moona,2.09
Aqua,2.07
Amelia,2
Risu,1.94
Hajime,1.91
Lamy,1.88
Ao,1.88
Haato,1.87
Zeta,1.85
Kobo,1.83
Matsuri,1.65
Botan,1.64
Polka,1.59
Laplus,1.54
Suisei,1.48
