,
IryS,7.22
Kaela,5.42
Moona,5.06
Baelz,4.92
Luna,4.69
Kiara,4.55
Watame,4.43
Korone,4.35
Mel,4.14
Okayu,3.99
Koyori,3.95
Calli,3.86
Flare,3.82
Lui,3.77
Miko,3.74
Aki,3.62
Mumei,3.58
Ina,3.57
Ayame,3.43
Kronii,3.38
Pekora,3.31
Aqua,3.29
Fauna,3.22
Subaru,3.22
Reine,3.21
Kobo,3.13
Amelia,3.13
Ollie,3.12
Chloe,3.11
Roboco,3.06
Fubuki,3.00
Zeta,2.89
Choco,2.73
Noel,2.68
Anya,2.65
Risu,2.62
Sora,2.58
Towa,2.49
Polka,2.47
Iroha,2.32
Shion,2.31
Laplus,2.25
Matsuri,2.21
Suisei,2.18
Nene,2.18
Marine,2.11
Iofi,2.10
Botan,2.08
Lamy,2.05
Mio,1.82
Azki,1.41
Gura,1.35
Kanata,0.56
