,
Koyori,188.88
Vivi,129.22
Kaela,126.84
Su,118.99
Bijou,106.32
Pekora,98.98
Aki,94.36
Watame,94.3
Okayu,92.73
Luna,89.51
Korone,80.22
Reine,79.15
Fubuki,75.69
Ririka,74.53
Miko,72.21
Cecilia,70.99
Sora,70.86
Niko,70.61
Riona,68.87
Flare,67.66
Chihaya,64.99
Gigi,62.53
FuwaMoco,59.45
Calli,57.83
Lui,54.85
Shiori,54.66
Kiara,52.67
Kanade,52.32
Raora,51.69
Iofi,51.54
Polka,51.46
Elizabeth,51.41
Mio,49.57
Kanata,48.79
Hajime,47.93
Haato,46.19
Matsuri,45.03
Noel,44.78
Lamy,44.21
Risu,39.92
Chloe,38.48
Nerissa,38.29
IRyS,37.9
Towa,37.43
Botan,35.48
Zeta,34.63
Kronii,34.24
Subaru,34.19
Ollie,33.73
Azki,32.48
Moona,30.77
Ina,29.39
Roboco,29.18
Anya,28.86
Ao,27.23
Ayame,26.7
Baelz,26.48
Choco,26.05
Nene,24.18
Gura,19.42
Marine,15.48
Raden,15.3
Shion,9.52
Laplus,8.08
Suisei,7.14
Kobo,5.47
Fauna,4.74
Mumei,4.51
Iroha,1.88
