,
IRyS,5.71
Kaela,5.29
Luna,5.04
Ayame,4.93
Aki,4.8
Bijou,4.79
Watame,4.58
Lui,4.55
Kanata,4.47
Kiara,4.37
Chloe,4.29
Korone,4.26
Noel,4.17
Azki,4.15
Calli,4.15
Baelz,4.15
Gigi,4.03
Koyori,4.02
Raora,3.94
Subaru,3.92
Ina,3.92
Okayu,3.91
Amelia,3.88
Iroha,3.82
Flare,3.77
Fubuki,3.72
Anya,3.72
Kronii,3.59
Pekora,3.57
Reine,3.55
Shion,3.51
Moona,3.5
Fauna,3.48
Mumei,3.48
Zeta,3.48
Kanade,3.41
Elizabeth,3.41
Suisei,3.36
Towa,3.35
Matsuri,3.22
Lamy,3.22
Roboco,3.11
Cecilia,3.1
Miko,3.09
Ollie,3.07
Mio,3.03
Botan,3.02
Haato,2.98
Ao,2.98
Ririka,2.98
Hajime,2.93
Marine,2.91
Sora,2.82
FuwaMoco,2.8
Gura,2.71
Shiori,2.7
Nerissa,2.65
Iofi,2.64
Choco,2.52
Polka,2.47
Risu,2.46
Laplus,1.94
Raden,1.68
Kobo,1.62
