,
Uyu,197.43
Koyori,155.42
Aruran,144.66
Rio,131.43
Gamma,124.49
Watame,123.86
Fubuki,114.06
Lui,109.45
Kaela,103.49
Pekora,101.66
Noel,99.46
Choco,95.19
Flare,93.84
Reine,90.90
Chloe,88.89
Fuma,88.10
Kiara,85.27
Subaru,82.88
Okayu,78.50
Miko,77.07
Astel,75.76
Roberu,75.19
Lamy,73.96
Amelia,70.08
Zeta,69.18
Towa,68.00
Korone,67.07
IryS,66.87
Aki,63.62
Ollie,56.16
Temma,52.33
Matsuri,51.96
Botan,51.52
Calli,51.52
Iroha,51.17
Fauna,49.56
Polka,49.22
Mumei,49.17
Kobo,48.43
Luna,45.89
Oga,44.41
Moona,44.24
Suisei,41.71
Risu,39.20
Mel,36.29
Sora,35.67
Anya,34.94
Ina,34.49
Miyabi,33.45
Gura,33.02
Kronii,32.80
Laplus,31.71
Nene,31.41
Baelz,29.40
Aqua,27.26
Iofi,26.01
Haato,24.74
Shien,23.82
Rikka,22.74
Mio,21.63
Kanata,20.55
Sana,17.45
Roboco,15.70
Marine,11.06
Shion,9.95
Izuru,6.50
Azki,2.32
Ayame,1.73
