,
Uyu,11.91
Choco,11.58
Chloe,10.54
Noel,10.38
Okayu,10.19
Watame,10.05
Shien,9.97
Flare,9.65
Korone,9.63
Rio,9.54
Miko,8.98
Towa,8.85
Mel,8.85
Oga,8.81
Koyori,8.31
Aruran,7.99
Astel,7.95
Lui,7.72
Kiara,7.70
Subaru,7.50
Zeta,7.42
Kaela,7.13
Luna,7.12
Aki,7.11
Pekora,7.10
Gamma,6.92
Fuma,6.71
Fubuki,6.60
Iroha,6.60
Calli,6.59
IryS,6.59
Aqua,6.10
Suisei,6.10
Amelia,6.01
Moona,5.93
Polka,5.85
Fauna,5.47
Temma,5.43
Roberu,5.39
Matsuri,5.22
Gura,5.04
Reine,5.02
Anya,4.95
Ollie,4.90
Lamy,4.84
Mumei,4.81
Sora,4.42
Kronii,4.40
Risu,4.33
Kanata,4.30
Botan,4.17
Roboco,4.05
Miyabi,3.98
Ina,3.72
Shion,3.64
Nene,3.63
Kobo,3.62
Baelz,3.61
Mio,3.24
Laplus,3.19
Rikka,3.03
Iofi,2.95
Marine,2.95
Izuru,2.74
Sana,2.64
Haato,2.07
Ayame,1.73
Azki,1.18
