,
Pekora,11.92
Koyori,11.91
Miko,11.79
Nerissa,11.56
Korone,11.34
Calli,10.90
Kaela,10.11
Aki,9.84
Subaru,9.71
Okayu,9.18
Noel,8.56
Ayame,8.36
Bijou,8.25
Kiara,7.87
IryS,7.76
Watame,7.67
Iofi,7.34
Ririka,7.23
Kronii,7.12
Lui,7.08
Polka,6.99
Baelz,6.94
Risu,6.81
FuwaMoco,6.57
Towa,6.37
Ina,6.07
Mumei,6.07
Flare,5.78
Fubuki,5.41
Reine,5.32
Fauna,5.07
Roboco,4.77
Kobo,4.61
Nene,4.58
Marine,4.50
Iroha,4.46
Mio,4.35
Luna,4.33
Mel,4.28
Sora,4.27
Chloe,4.23
Shion,4.12
Anya,4.07
Zeta,3.92
Kanade,3.92
Amelia,3.83
Moona,3.76
Choco,3.73
Ao,3.67
Suisei,3.60
Raden,3.59
Shiori,3.56
Kanata,3.54
Ollie,3.54
Hajime,3.47
Azki,3.46
Aqua,3.15
Matsuri,3.13
Botan,2.65
Haato,2.38
Lamy,2.05
Gura,1.25
Laplus,1.05
