,
Korone,11.58
Fauna,11.42
Kiara,11.19
Matsuri,9.56
Kaela,9.53
Flare,9.37
Amelia,8.98
Koyori,8.70
Calli,8.69
Luna,8.42
Watame,8.13
Moona,8.00
Chloe,7.47
IryS,6.95
Polka,6.75
Risu,6.55
Okayu,6.50
Shion,6.48
Kanata,6.41
Laplus,6.40
Baelz,6.37
Pekora,6.27
Ollie,6.24
Miko,6.19
Lui,6.05
Reine,6.04
Zeta,5.99
Fubuki,5.97
Subaru,5.94
Kobo,5.70
Iofi,5.70
Roboco,5.65
Kronii,5.36
Iroha,5.36
Nene,5.34
Towa,5.33
Lamy,5.25
Aqua,5.11
Aki,4.74
Noel,4.46
Mio,4.43
Anya,4.02
Mumei,3.99
Sora,3.85
Ayame,3.78
Mel,3.58
Gura,3.54
Marine,3.51
Botan,3.46
Suisei,3.43
Ina,3.12
Azki,3.01
Choco,1.65
