,
Okayu,5.91
IRyS,5.91
Bijou,5.12
Luna,5.04
Aki,4.84
Kiara,4.83
Azki,4.42
Nerissa,4.35
Kaela,4.22
Watame,4.05
Kanata,3.92
Chloe,3.9
Miko,3.83
Koyori,3.59
Ina,3.53
Pekora,3.49
Kronii,3.45
Shiori,3.4
Amelia,3.35
Lui,3.33
Noel,3.31
Aqua,3.21
Subaru,3.18
Calli,3.18
Reine,3.13
Fauna,3.1
Kanade,3.04
Mumei,3
Ririka,2.98
Suisei,2.97
Kobo,2.91
Gigi,2.86
Korone,2.8
Baelz,2.8
Gura,2.79
Risu,2.79
Flare,2.74
Zeta,2.74
Fubuki,2.71
Raora,2.71
Sora,2.7
Ollie,2.7
Hajime,2.63
Towa,2.54
Moona,2.53
Choco,2.52
Cecilia,2.32
Botan,2.29
Iofi,2.2
FuwaMoco,2.17
Anya,2.1
Roboco,2.09
Marine,2.03
Polka,1.95
Ao,1.83
Lamy,1.77
Raden,1.77
Nene,1.74
Haato,1.71
Elizabeth,1.66
Iroha,1.43
Laplus,1.4
Matsuri,1.04
Mio,0.97
