,
Towa,42.44
Shion,31.37
Lui,30.90
Kobo,22.45
Chloe,21.86
Gura,20.32
Reine,14.50
Laplus,13.72
Korone,13.51
Watame,11.58
Marine,9.62
Ayame,8.59
Mumei,8.13
Matsuri,7.80
Iroha,6.99
Koyori,5.58
Pekora,5.15
Kiara,4.96
Mel,4.67
Aqua,4.14
Subaru,4.11
Kronii,4.00
Roboco,2.67
Baelz,1.85
Lamy,1.82
Ina,1.60
Haato,0.00
Kanata,-1.48
Mio,-2.51
Azki,-2.59
Sora,-3.06
Suisei,-3.15
IryS,-3.70
Noel,-3.88
Zeta,-6.35
Risu,-6.35
Anya,-6.46
Botan,-6.63
Ollie,-9.05
Flare,-9.08
Okayu,-10.27
Nene,-11.95
Calli,-12.36
Iofi,-12.97
Polka,-16.08
Amelia,-20.39
Miko,-21.76
Fauna,-30.70
Aki,-31.09
Kaela,-36.27
Luna,-36.78
Moona,-38.17
Fubuki,-38.67
Choco,-49.00
