,
Korone,11.88
Koyori,10.53
Kaela,10.15
Flare,9.12
Lui,9.05
Calli,9.03
Pekora,8.97
Watame,8.48
Kiara,8.39
Luna,8.10
IryS,8.02
Okayu,7.43
Noel,7.36
Fubuki,7.02
Towa,6.65
Kanata,6.51
Moona,6.21
Baelz,6.20
Shion,6.19
Reine,6.15
Subaru,6.03
Nene,5.94
Aki,5.94
Lamy,5.93
Kobo,5.79
Iroha,5.64
Polka,5.63
Mel,5.63
Laplus,5.34
Mio,5.17
Aqua,5.16
Matsuri,5.10
Chloe,5.07
Roboco,5.02
Iofi,5.00
Ollie,4.98
Fauna,4.98
Miko,4.77
Risu,4.60
Sora,4.47
Gura,4.43
Mumei,4.37
Ayame,4.16
Zeta,4.16
Anya,4.12
Azki,4.06
Botan,3.99
Amelia,3.60
Marine,2.95
Suisei,2.68
Kronii,2.54
Choco,2.22
Ina,1.84
