,
Aruran,136.56
Aqua,118.28
Miko,114.22
Watame,112.28
Polka,112.05
Lamy,106.11
Astel,105.7
Flare,103.6
Coco,94.09
Amelia,87.46
Kiara,85.82
Korone,84.99
Botan,83.57
Pekora,82.11
Haato,79.54
Roberu,79.02
Subaru,72.93
Rushia,72.36
Luna,71.63
Kanata,66.93
Okayu,65.55
Ina,65.08
Gura,54.46
Fubuki,53.95
Nene,53.6
Aki,48.59
Matsuri,47.27
Choco,46.77
Noel,44.4
Mio,43.59
Marine,42.72
Oga,42.03
Temma,41.89
Miyabi,41.42
Shien,41.25
Towa,35.11
Calli,34.23
Iofi,33.15
Rikka,29.45
Sora,27.79
Suisei,24.43
Risu,24.23
Shion,22.8
Izuru,20
Ayame,18.48
Moona,15.14
Mel,9.59
AZki,4.33
