,
Aki,11.92
Kaela,11.92
Pekora,11.91
Lui,11.91
Vivi,11.89
Bijou,11.74
Cecilia,11.74
Noel,11.62
Koyori,11.58
Riona,11.39
Su,11.38
Shion,11.23
Miko,11.15
Haato,10.95
Ao,10.85
Korone,10.6
Niko,10.5
Ririka,9.9
Chihaya,9.84
Azki,9.62
Watame,9.49
Kiara,9.42
Okayu,8.75
Matsuri,8.61
Raora,8.35
FuwaMoco,8.3
Luna,8.24
Moona,8.24
Hajime,8.11
Fubuki,7.82
IRyS,7.5
Kanata,7.46
Baelz,7.3
Kanade,7.28
Kronii,7.27
Suisei,7.09
Gigi,6.41
Sora,6.31
Ollie,6.2
Subaru,6.02
Flare,5.99
Nene,5.86
Lamy,5.75
Polka,5.71
Reine,5.58
Mio,5.51
Roboco,5.48
Nerissa,5.4
Anya,5.2
Iroha,4.95
Towa,4.85
Elizabeth,4.81
Botan,4.66
Marine,4.59
Gura,4.52
Calli,4.41
Risu,4.18
Ina,4.11
Zeta,4.1
Shiori,4.06
Ayame,3.98
Iofi,3.94
Kobo,3.6
Laplus,3.28
Mumei,3.16
Raden,2.72
Choco,2.3
