,
Baelz,52.11
Sana,46.39
Mumei,33.29
Fauna,30.6
Luna,30.26
Kronii,26.21
Reine,20.91
Nene,15.59
Ollie,15.22
Kiara,10.95
Anya,9.67
Iofi,8.93
Suisei,7.88
Ayame,7.32
Kanata,5.79
Ina,1.19
Aruran,1.08
Polka,1.07
Rushia,0.58
Shion,-1.14
AZki,-3.35
Aki,-3.47
Shien,-4.26
Calli,-5.1
Subaru,-7.03
Pekora,-7.37
Lamy,-8.8
Mio,-9.6
Towa,-10.81
Matsuri,-11.24
Moona,-11.55
Marine,-11.72
Flare,-12.31
Miyabi,-12.9
Oga,-13.62
Risu,-14.09
Okayu,-14.7
Botan,-15.01
Amelia,-15.14
Izuru,-15.34
Watame,-15.7
Sora,-16.22
Aqua,-16.85
Mel,-18.32
Korone,-18.33
Noel,-18.91
Temma,-21.66
IRyS,-23.33
Roberu,-23.53
Haato,-26.75
Gura,-26.81
Miko,-32.1
Fubuki,-36.74
Roboco,-38.39
Choco,-42.9
Rikka,-49.78
Astel,-63.98
