,
Kobo,53.10
Moona,52.89
Kiara,52.88
Korone,42.88
Flare,33.39
Ina,32.94
Iroha,29.75
Miko,29.45
Pekora,26.36
Kaela,23.83
Risu,23.17
Marine,19.26
Mumei,17.66
Noel,14.09
Mio,13.10
Reine,12.85
IryS,12.82
Amelia,10.00
Okayu,9.75
Watame,7.28
Suisei,6.85
Roboco,5.80
Calli,4.24
Towa,1.77
Anya,0.77
Sana,0.66
Chloe,0.39
Subaru,0.01
Fauna,-0.06
Shion,-0.63
Iofi,-0.74
Aqua,-1.58
Gura,-1.88
Matsuri,-2.36
Haato,-2.40
Azki,-2.53
Polka,-2.60
Laplus,-2.68
Koyori,-3.07
Sora,-3.45
Botan,-3.55
Lui,-5.48
Aki,-7.13
Luna,-7.63
Nene,-7.93
Ayame,-9.55
Mel,-10.56
Kronii,-14.19
Choco,-15.29
Ollie,-17.66
Fubuki,-19.81
Baelz,-23.45
Zeta,-28.10
Kanata,-31.02
Lamy,-38.53
