,
Kaela,216.72
Koyori,177.74
Luna,98.49
Pekora,96.03
Flare,91.66
Fubuki,89.96
Watame,88.61
Subaru,86.94
Calli,85.07
Aki,83.24
Lui,83.16
Korone,82.62
Miko,82.31
Okayu,79.83
Moona,70.81
Reine,57.73
Fauna,54.79
Kiara,54.66
Polka,54.23
Baelz,54.17
Choco,51.95
Sora,49.15
Zeta,49.07
Amelia,46.90
Mel,45.57
Towa,44.87
Nene,43.78
Iofi,39.87
Ina,39.30
Lamy,38.96
IryS,36.14
Risu,34.04
Kronii,33.85
Noel,32.23
Botan,31.23
Ollie,31.21
Roboco,30.60
Iroha,30.11
Aqua,29.64
Mio,27.32
Matsuri,24.30
Anya,23.94
Laplus,18.09
Marine,16.93
Azki,15.47
Suisei,13.11
Chloe,12.52
Shion,11.61
Mumei,7.15
Kobo,6.25
Ayame,3.49
Kanata,1.83
Gura,1.35
Haato,0.00
