,
Roberu,137.13
Flare,122.81
Pekora,112.48
Roboco,107.04
Rushia,106.5
Coco,103.32
Lamy,100.52
Astel,91.3
Aruran,87.97
Fubuki,87.22
Watame,78.41
Polka,75.78
Aki,74.8
Haato,74.22
Korone,70.87
Botan,69.62
Oga,69.29
Choco,68.24
Subaru,67.15
Temma,64.86
Nene,60.8
Matsuri,60.66
Aqua,59.57
Noel,55.65
Luna,55.47
Shien,53.63
Marine,51.27
Okayu,50.72
Shion,50.54
Amelia,43.5
Risu,43.02
Izuru,40.8
Kiara,39.56
Rikka,38.76
Towa,37.32
Mel,28.86
Miyabi,27.27
Sora,25.6
Iofi,25.4
Ina,23.85
Kanata,20.69
Suisei,19.36
Mio,18.45
Gura,18.34
Calli,18.07
Moona,15.88
Kira,14.17
AZki,1.39
Miko,0.79
