,
Choco,88.84
Roberu,24.39
Temma,23.59
Aqua,21.44
Watame,20.81
Marine,18.54
Roboco,14.81
Korone,14.81
Ina,8.06
Shien,6.68
Amelia,6.18
Fubuki,3.46
Suisei,3.28
Izuru,2.07
Moona,1.98
AZki,1.27
Subaru,0.09
Iofi,-1.29
Aruran,-1.46
Reine,-1.65
Botan,-3.29
Ollie,-3.44
Nene,-4.09
Risu,-4.61
Rikka,-5.04
Calli,-7.29
Luna,-7.78
Gura,-8.66
Coco,-10.32
Lamy,-10.87
Okayu,-12.86
Polka,-14.47
Ayame,-15.98
Towa,-16.13
Miyabi,-16.17
Miko,-16.46
Sora,-17.1
Kanata,-17.42
Aki,-18.08
Pekora,-19.3
Oga,-20.8
Rushia,-23.88
Noel,-26.3
Shion,-26.79
Anya,-29.42
Mio,-31.62
Mel,-33.49
Flare,-34.14
Kiara,-34.63
Matsuri,-51.87
Astel,-77.14
