,
Korone,11.86
Sana,11.82
Chloe,11.07
Choco,10.91
Koyori,10.35
Miko,9.50
Rikka,9.24
Luna,8.86
Kiara,8.82
Aruran,8.57
Okayu,8.43
Watame,8.24
Flare,8.23
Reine,8.01
Roberu,7.69
Lui,7.55
Noel,7.48
Aki,7.37
Pekora,7.10
Mel,6.83
Baelz,6.83
Aqua,6.40
Iroha,6.31
Mumei,6.23
Lamy,6.06
Calli,5.86
Towa,5.83
Fauna,5.77
Subaru,5.69
Kronii,5.64
Fubuki,5.60
Polka,5.46
Astel,5.39
Gura,5.18
Moona,5.02
Matsuri,4.98
IryS,4.97
Rushia,4.84
Botan,4.76
Amelia,4.74
Iofi,4.57
Kanata,4.34
Sora,4.29
Shion,4.22
Ayame,4.21
Anya,4.19
Miyabi,4.01
Nene,3.90
Ollie,3.89
Suisei,3.86
Temma,3.76
Shien,3.65
Ina,3.63
Roboco,3.60
Izuru,3.54
Oga,3.44
Risu,3.38
Mio,2.92
Azki,2.82
Haato,2.56
Marine,2.14
Laplus,1.60
