,
Vivi,257.09
Koyori,201.3
Su,165.4
Pekora,153.31
Noel,150.85
Riona,144.65
Bijou,138.53
Aki,136.18
Lui,125.34
Kaela,124.72
Azki,119.79
Okayu,110.27
Baelz,108.37
Watame,105.87
Ririka,102.66
Miko,98.82
Niko,93.81
Fubuki,93.8
Kanata,92.78
Chihaya,87.84
Sora,87.38
Kiara,81.67
Polka,80.8
Raora,80.22
Ao,79.95
Reine,79.36
Ollie,79.08
Mio,78.59
Subaru,74.06
Luna,72.02
Matsuri,70.86
Flare,66.49
Gigi,65.88
Moona,63.4
Kanade,62.62
Cecilia,58.49
Haato,55.57
Korone,55.3
Iofi,52.69
FuwaMoco,52.04
Lamy,49.29
Nene,45.69
Hajime,44.61
Risu,44.03
Botan,43.43
Shiori,42.62
Towa,42.57
Kronii,40.69
Shion,39.17
Elizabeth,38
Nerissa,36.52
IRyS,36.05
Roboco,36
Ina,34.07
Calli,29.88
Suisei,29.45
Marine,29.25
Zeta,25.48
Anya,16.37
Gura,16.2
Choco,15.18
Raden,13.42
Laplus,12.71
Iroha,9.52
Kobo,6.48
Ayame,6.25
Mumei,5.9
