,
Korone,4.89
Astel,3.74
Noel,3.4
Watame,3.32
Rushia,3.3
Miko,3.2
Moona,3.16
Flare,3.07
Pekora,3
Shion,2.91
Kiara,2.9
Gura,2.85
Lamy,2.82
Mel,2.77
Roboco,2.7
Amelia,2.64
Aki,2.62
Okayu,2.5
Aruran,2.48
Shien,2.43
Iofi,2.43
Aqua,2.35
Luna,2.31
Ina,2.19
Risu,2.19
Botan,2.13
Subaru,2.12
Temma,2.1
Izuru,2.08
Calli,2.07
Polka,2.06
Sora,2.05
Towa,1.92
Mio,1.87
Kanata,1.86
Marine,1.83
Ayame,1.77
Fubuki,1.76
Choco,1.71
Matsuri,1.68
Miyabi,1.65
Roberu,1.65
Haato,1.6
Nene,1.54
Rikka,1.53
Kira,1.5
AZki,1.45
Oga,1.39
Suisei,1.15
Coco,0.97
