,
Watame,133.85
Temma,129.08
Aruran,128.39
Lamy,118.75
Kiara,112.81
Pekora,112.41
Astel,105.24
Coco,104.52
Noel,100.06
Fubuki,96.54
Aqua,94.57
Korone,94.46
Reine,90.17
Luna,89.54
Flare,89.02
Okayu,86.45
Matsuri,74.3
Ollie,69.41
Miko,67.9
Polka,64.9
Amelia,64.48
Towa,63.07
Botan,63.03
Kanata,62.96
Marine,62.44
Miyabi,61.9
Rushia,60.71
Ina,58.82
Moona,57.76
Izuru,54.46
Rikka,54.17
Calli,53.63
Nene,51.69
Subaru,50.75
Roberu,50.66
Gura,48.59
Mio,46.29
Shien,45.92
Roboco,45.46
Oga,43.75
Choco,41.33
Risu,38.79
Iofi,36.86
Sora,36.28
Ayame,34.78
Anya,31.01
Aki,30.8
Mel,29.97
Suisei,22.97
Shion,13.46
AZki,8.21
Haato,2.33
