,
Kaela,11.92
Korone,11.75
Luna,11.74
Koyori,11.70
Lui,11.56
Matsuri,11.35
Okayu,11.03
Choco,10.15
Moona,9.74
Calli,9.72
Watame,9.67
IryS,9.53
Baelz,9.43
Fubuki,9.25
Kiara,9.17
Mel,8.85
Amelia,7.40
Aqua,7.38
Aki,7.32
Subaru,6.96
Pekora,6.84
Ina,6.56
Chloe,6.23
Flare,6.20
Miko,5.96
Roboco,5.80
Botan,5.63
Fauna,5.52
Kronii,5.45
Mumei,5.43
Ollie,5.34
Sora,5.29
Risu,5.25
Polka,5.09
Mio,5.05
Noel,5.02
Anya,4.74
Reine,4.69
Suisei,4.53
Kobo,4.47
Towa,4.46
Zeta,4.20
Iofi,3.87
Lamy,3.82
Nene,3.80
Ayame,3.43
Iroha,3.38
Laplus,3.15
Marine,2.83
Shion,2.57
Azki,2.40
Gura,1.35
Kanata,0.92
