,
Koyori,11.92
Calli,11.92
Pekora,11.13
Sana,10.95
Iroha,9.85
Anya,9.81
Watame,9.44
Botan,9.10
Miyabi,8.62
Kiara,8.35
Aruran,8.20
Subaru,7.93
Reine,7.93
Flare,7.59
Kanata,7.53
Fubuki,7.53
Roboco,7.18
IryS,7.08
Okayu,6.80
Izuru,6.78
Chloe,6.59
Lui,6.59
Lamy,6.48
Miko,6.44
Luna,6.38
Astel,6.36
Marine,6.30
Rushia,6.25
Choco,6.13
Polka,6.06
Moona,6.00
Mel,5.68
Mumei,5.29
Kronii,5.28
Roberu,5.26
Amelia,4.98
Gura,4.90
Ayame,4.78
Ollie,4.67
Noel,4.56
Towa,4.54
Sora,4.26
Iofi,4.20
Nene,4.15
Ina,4.11
Fauna,4.10
Haato,4.09
Risu,3.83
Oga,3.75
Shien,3.59
Temma,3.58
Matsuri,3.45
Aki,3.39
Baelz,3.35
Rikka,3.26
Shion,3.10
Laplus,2.58
Korone,2.30
Aqua,2.22
Suisei,2.16
Mio,1.98
Azki,1.48
