,
Korone,5.2
Astel,4.13
Watame,3.79
Aki,3.57
Noel,3.13
Pekora,3.11
Moona,2.98
Rushia,2.97
Okayu,2.96
Flare,2.86
Coco,2.85
Rikka,2.83
Aqua,2.68
Ayame,2.67
Miyabi,2.48
Shien,2.41
Shion,2.3
Kanata,2.21
Choco,2.19
Aruran,2.15
Marine,2.14
Subaru,2.13
Iofi,2.08
Luna,2.01
Roboco,1.91
Mel,1.9
Towa,1.84
Risu,1.8
Oga,1.79
Temma,1.78
Lamy,1.74
Kira,1.73
Haato,1.67
Polka,1.62
Matsuri,1.61
Fubuki,1.6
Botan,1.47
Izuru,1.42
Roberu,1.39
Sora,1.35
Nene,1.25
Suisei,1.11
AZki,0.87
Miko,0.15
