,
Mel,54.19
Calli,51.60
Ina,44.12
Miyabi,44.07
Fubuki,39.73
Matsuri,39.12
Kronii,32.12
Aki,31.92
IryS,28.71
Oga,27.91
Pekora,25.90
Mio,18.61
Noel,16.92
Marine,14.88
Laplus,14.21
Kiara,12.94
Aruran,10.57
Anya,10.20
Gura,7.77
Shien,7.51
Fauna,7.09
Suisei,5.99
Lui,4.49
Temma,3.68
Iofi,3.33
Amelia,2.59
Risu,2.32
Astel,2.23
Koyori,0.98
Korone,0.83
Shion,-0.41
Haato,-1.76
Nene,-1.94
Okayu,-2.12
Chloe,-2.28
Mumei,-2.38
Flare,-4.38
Botan,-4.92
Ollie,-6.64
Sana,-6.84
Watame,-7.04
Ayame,-7.46
Azki,-8.55
Sora,-9.07
Rikka,-9.39
Reine,-10.47
Miko,-11.32
Polka,-13.50
Towa,-14.58
Choco,-17.39
Iroha,-21.51
Kanata,-21.69
Luna,-22.15
Subaru,-24.81
Izuru,-25.38
Aqua,-27.68
Moona,-28.43
Roboco,-30.32
Lamy,-30.57
Baelz,-31.37
Roberu,-49.05
