,
Uyu,195.45
Rio,129.61
Gamma,122.74
Kaela,93.91
Fuma,85.13
Zeta,61.93
Subaru,53.19
Kobo,40.38
Astel,38.97
Choco,36.69
Amelia,32.85
Okayu,27.84
Roberu,22.32
Lamy,20.75
Kanata,20.55
Suisei,20.12
Aqua,18.76
Reine,17.97
Luna,17.82
Pekora,16.67
Fubuki,16.27
Fauna,16.15
Mumei,15.01
Flare,14.53
Moona,13.98
Risu,13.89
Polka,13.68
Watame,13.53
Towa,13.52
Noel,13.51
Korone,13.47
Sora,11.02
Sana,10.87
Ollie,9.11
Chloe,8.24
Koyori,6.62
Lui,6.49
Laplus,5.25
Botan,4.93
Shion,2.77
Iroha,2.41
Azki,1.14
Temma,0.53
Roboco,-0.18
Nene,-1.34
Ayame,-1.77
Baelz,-2.44
Shien,-3.04
Anya,-3.28
Haato,-4.35
Oga,-5.36
Izuru,-6.75
Gura,-7.45
Rikka,-7.88
Iofi,-8.20
Kiara,-8.99
Marine,-9.61
Miko,-11.20
IryS,-12.18
Aki,-12.75
Miyabi,-20.46
Kronii,-20.73
Aruran,-21.56
Matsuri,-22.50
Calli,-24.34
Mio,-26.13
Ina,-31.27
Mel,-53.63
