,
Aki,50.68
Kaela,46.66
Haato,39.07
Kobo,26.76
Ayame,20.44
Choco,18.76
Kiara,18.01
Chloe,17.19
Reine,14.92
Kanata,14.26
IryS,11.62
Luna,10.30
Fubuki,8.50
Ina,8.36
Ollie,6.63
Koyori,6.08
Shion,5.99
Roboco,5.17
Mel,3.49
Nene,3.23
Fauna,2.34
Amelia,0.79
Marine,0.31
Mio,0.29
Lui,-0.10
Aqua,-1.89
Azki,-2.39
Botan,-2.53
Risu,-2.71
Korone,-2.92
Okayu,-2.94
Sora,-3.01
Laplus,-3.35
Moona,-5.07
Iofi,-5.44
Baelz,-5.66
Kronii,-6.37
Subaru,-6.59
Zeta,-9.78
Lamy,-11.02
Gura,-11.97
Suisei,-12.29
Polka,-14.44
Anya,-15.88
Pekora,-15.94
Iroha,-17.20
Mumei,-20.38
Watame,-26.95
Flare,-30.87
Matsuri,-36.58
Miko,-37.37
Calli,-37.63
Towa,-41.89
Noel,-52.76
