,
Kaela,55.88
Luna,53.83
Flare,47.28
Kiara,43.65
Chloe,35.86
Risu,31.58
Shion,24.13
Koyori,22.01
Watame,21.34
Calli,19.97
Kobo,16.99
Fauna,12.22
Laplus,11.31
Pekora,9.87
Moona,9.02
Shiori,7.67
Haato,6.32
Nerissa,2.65
Nene,2.61
Polka,2.13
Ririka,0.34
Baelz,-0.77
Iofi,-0.85
Choco,-0.90
Gigi,-1.08
IRyS,-1.90
Raden,-4.67
Miko,-5.35
Botan,-5.54
Reine,-6.16
Hajime,-7.37
Lamy,-7.40
Subaru,-7.95
Zeta,-8.18
Bijou,-9.40
Azki,-10.23
Marine,-11.13
Elizabeth,-12.55
Ollie,-12.98
Gura,-13.66
Fubuki,-13.76
Sora,-16.14
Kronii,-17.76
Kanade,-18.55
Roboco,-19.50
Kanata,-19.96
Anya,-20.02
Okayu,-23.31
Noel,-25.13
Cecilia,-25.73
Raora,-27.26
Korone,-27.38
Mio,-28.98
Iroha,-29.08
Mumei,-29.34
Ao,-30.68
Suisei,-35.53
Matsuri,-36.58
Lui,-38.94
Ina,-43.90
Aki,-44.99
Ayame,-55.82
Towa,-62.90
Amelia,-75.52
FuwaMoco,-76.10
