,
Koyori,221.11
Kaela,198.24
Lui,140
Bijou,125.36
Aki,104.25
Calli,102.88
FuwaMoco,102.47
Okayu,100.62
Pekora,91.45
Miko,86.13
Ririka,85.02
Subaru,83.1
Reine,82.96
Towa,80.72
Flare,79.63
Ao,68.27
Noel,67.05
Fubuki,65.56
Iofi,63
Shiori,61.37
Baelz,60.6
Polka,56.83
Risu,55.19
Roboco,53
Ollie,51.68
Kanata,50.49
Nerissa,45.51
Aqua,45.26
Iroha,45.07
Luna,44.88
Fauna,41.98
Botan,39.94
Choco,39.68
Kanade,38.4
Mio,38.37
Nene,37.28
Hajime,35.31
Moona,34.33
Haato,34.11
IRyS,33.07
Sora,31.63
Marine,31.37
Raden,29.44
Kiara,29.43
Suisei,27.34
AZki,26.97
Korone,24.89
Watame,24.02
Kobo,22.47
Matsuri,21.86
Zeta,20.37
Chloe,19.16
Kronii,19.08
Anya,17.69
Gura,17.66
Ayame,17.1
Mel,16.82
Ina,15.93
Amelia,14.2
Lamy,5.89
Laplus,3.79
Mumei,1.89
