,
Calli,10.54
Watame,9.31
Amelia,9.2
Miko,9.2
Kiara,9.06
Choco,8.88
Shien,8.32
Shion,8.31
Lamy,7.96
Okayu,7.82
Korone,7.51
Anya,7.47
Noel,7.46
Astel,7.44
Towa,7.34
Pekora,7.1
Gura,7.1
Flare,6.9
Rushia,6.72
Miyabi,6.59
IRyS,6.44
Sana,6.35
Matsuri,6.33
Polka,6.12
Ina,6.09
Nene,5.86
Subaru,5.84
Fauna,5.81
Luna,5.77
Izuru,5.74
Ollie,5.69
Fubuki,5.52
Moona,5.49
Rikka,5.31
Reine,5.19
Mel,5.18
Kronii,5.14
Oga,4.81
Aruran,4.72
Botan,4.69
Roboco,4.66
Marine,4.43
Baelz,4.43
Aqua,4.35
Kanata,4.28
Sora,4.18
Roberu,4.05
Temma,3.96
Aki,3.91
Risu,3.41
Iofi,3.29
Mumei,3.2
Suisei,2.89
Mio,2.41
Ayame,1.06
Haato,1.04
AZki,0.09
