,
Calli,11.92
Korone,11.41
Kaela,11.22
Flare,11.13
Koyori,11.07
Moona,10.87
Towa,9.37
Miko,9.07
Kiara,9.06
Fubuki,9.00
Watame,8.87
Lui,8.60
Chloe,8.19
Okayu,7.97
Polka,7.79
Aqua,7.74
Baelz,6.86
IryS,6.77
Luna,6.68
Subaru,6.59
Kanata,6.56
Iofi,6.17
Pekora,6.10
Anya,6.04
Noel,5.93
Reine,5.81
Matsuri,5.69
Iroha,5.35
Fauna,5.11
Sora,5.00
Lamy,4.99
Amelia,4.99
Kronii,4.92
Aki,4.60
Ina,4.48
Roboco,4.22
Mio,4.05
Zeta,4.04
Nene,3.85
Mumei,3.59
Mel,3.35
Kobo,3.25
Botan,3.19
Shion,3.18
Haato,3.13
Marine,3.13
Ollie,3.01
Ayame,2.92
Choco,2.57
Suisei,2.29
Gura,2.20
Azki,2.20
Risu,1.08
Laplus,0.51
